transaction_id,customer_id,project_id,unit_id,demand_amount,collected_amount,outstanding_amount,discount_amount,refund_amount,payment_delay_days,demand_date,payment_date
TXN1563,CUST363,PROJ03,UNIT1563,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1564,CUST364,PROJ04,UNIT1564,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1565,CUST365,PROJ05,UNIT1565,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1566,CUST366,PROJ01,UNIT1566,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1567,CUST367,PROJ02,UNIT1567,5000000.0,0.0,6000000.0,0.0,1000000.0,182,2027-03-01,2027-08-30
TXN1568,CUST368,PROJ03,UNIT1568,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1569,CUST369,PROJ04,UNIT1569,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1570,CUST370,PROJ05,UNIT1570,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1571,CUST371,PROJ01,UNIT1571,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1572,CUST372,PROJ02,UNIT1572,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-01,2027-03-08
TXN1573,CUST373,PROJ03,UNIT1573,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-02,2027-03-09
TXN1574,CUST374,PROJ04,UNIT1574,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-02,2027-03-09
TXN1575,CUST375,PROJ05,UNIT1575,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-02,2027-03-09
TXN1576,CUST376,PROJ01,UNIT1576,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-02,2027-03-09
TXN1577,CUST377,PROJ02,UNIT1577,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-03,2027-03-10
TXN1578,CUST378,PROJ03,UNIT1578,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-03,2027-03-10
TXN1579,CUST379,PROJ04,UNIT1579,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-03,2027-03-10
TXN1580,CUST380,PROJ05,UNIT1580,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-03,2027-03-10
TXN1581,CUST381,PROJ01,UNIT1581,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-04,2027-03-11
TXN1582,CUST382,PROJ02,UNIT1582,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-04,2027-03-11
TXN1583,CUST383,PROJ03,UNIT1583,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-04,2027-03-11
TXN1584,CUST384,PROJ04,UNIT1584,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-04,2027-03-11
TXN1585,CUST385,PROJ05,UNIT1585,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-05,2027-03-12
TXN1586,CUST386,PROJ01,UNIT1586,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-05,2027-03-12
TXN1587,CUST387,PROJ02,UNIT1587,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-05,2027-03-12
TXN1588,CUST388,PROJ03,UNIT1588,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-05,2027-03-12
TXN1589,CUST389,PROJ04,UNIT1589,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2027-03-08,2027-09-06
TXN1590,CUST390,PROJ05,UNIT1590,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1591,CUST391,PROJ01,UNIT1591,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1592,CUST392,PROJ02,UNIT1592,7500000.0,0.0,7500000.0,0.0,0.0,182,2027-03-08,2027-09-06
TXN1593,CUST393,PROJ03,UNIT1593,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1594,CUST394,PROJ04,UNIT1594,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1595,CUST395,PROJ05,UNIT1595,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1596,CUST396,PROJ01,UNIT1596,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1597,CUST397,PROJ02,UNIT1597,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1598,CUST398,PROJ03,UNIT1598,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1599,CUST399,PROJ04,UNIT1599,10000000.0,0.0,11000000.0,0.0,1000000.0,182,2027-03-08,2027-09-06
TXN1600,CUST400,PROJ05,UNIT1600,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-08,2027-03-15
TXN1601,CUST401,PROJ01,UNIT1601,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-09,2027-03-16
TXN1602,CUST402,PROJ02,UNIT1602,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-09,2027-03-16
TXN1603,CUST403,PROJ03,UNIT1603,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-09,2027-03-16
TXN1604,CUST404,PROJ04,UNIT1604,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-09,2027-03-16
TXN1605,CUST405,PROJ05,UNIT1605,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-10,2027-03-17
TXN1606,CUST406,PROJ01,UNIT1606,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-10,2027-03-17
TXN1607,CUST407,PROJ02,UNIT1607,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-10,2027-03-17
TXN1608,CUST408,PROJ03,UNIT1608,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-10,2027-03-17
TXN1609,CUST409,PROJ04,UNIT1609,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-11,2027-03-18
TXN1610,CUST410,PROJ05,UNIT1610,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-11,2027-03-18
TXN1611,CUST411,PROJ01,UNIT1611,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-11,2027-03-18
TXN1612,CUST412,PROJ02,UNIT1612,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-11,2027-03-18
TXN1613,CUST413,PROJ03,UNIT1613,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-12,2027-03-19
TXN1614,CUST414,PROJ04,UNIT1614,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-12,2027-03-19
TXN1615,CUST415,PROJ05,UNIT1615,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-12,2027-03-19
TXN1616,CUST416,PROJ01,UNIT1616,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-12,2027-03-19
TXN1617,CUST417,PROJ02,UNIT1617,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1618,CUST418,PROJ03,UNIT1618,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1619,CUST419,PROJ04,UNIT1619,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1620,CUST420,PROJ05,UNIT1620,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1621,CUST421,PROJ01,UNIT1621,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1622,CUST422,PROJ02,UNIT1622,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1623,CUST423,PROJ03,UNIT1623,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1624,CUST424,PROJ04,UNIT1624,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1625,CUST425,PROJ05,UNIT1625,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1626,CUST426,PROJ01,UNIT1626,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1627,CUST427,PROJ02,UNIT1627,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-15,2027-03-22
TXN1628,CUST428,PROJ03,UNIT1628,5000000.0,0.0,6000000.0,0.0,1000000.0,182,2027-03-15,2027-09-13
TXN1629,CUST429,PROJ04,UNIT1629,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-16,2027-03-23
TXN1630,CUST430,PROJ05,UNIT1630,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-16,2027-03-23
TXN1631,CUST431,PROJ01,UNIT1631,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-16,2027-03-23
TXN1632,CUST432,PROJ02,UNIT1632,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-16,2027-03-23
TXN1633,CUST433,PROJ03,UNIT1633,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-17,2027-03-24
TXN1634,CUST434,PROJ04,UNIT1634,7500000.0,0.0,7500000.0,0.0,0.0,182,2027-03-17,2027-09-15
TXN1635,CUST435,PROJ05,UNIT1635,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-17,2027-03-24
TXN1636,CUST436,PROJ01,UNIT1636,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-17,2027-03-24
TXN1637,CUST437,PROJ02,UNIT1637,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-18,2027-03-25
TXN1638,CUST438,PROJ03,UNIT1638,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-18,2027-03-25
TXN1639,CUST439,PROJ04,UNIT1639,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-18,2027-03-25
TXN1640,CUST440,PROJ05,UNIT1640,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-18,2027-03-25
TXN1641,CUST441,PROJ01,UNIT1641,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-19,2027-03-26
TXN1642,CUST442,PROJ02,UNIT1642,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-19,2027-03-26
TXN1643,CUST443,PROJ03,UNIT1643,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-19,2027-03-26
TXN1644,CUST444,PROJ04,UNIT1644,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-19,2027-03-26
TXN1645,CUST445,PROJ05,UNIT1645,10000000.0,0.0,10000000.0,0.0,0.0,182,2027-03-22,2027-09-20
TXN1646,CUST446,PROJ01,UNIT1646,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1647,CUST447,PROJ02,UNIT1647,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1648,CUST448,PROJ03,UNIT1648,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1649,CUST449,PROJ04,UNIT1649,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1650,CUST450,PROJ05,UNIT1650,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1651,CUST451,PROJ01,UNIT1651,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1652,CUST452,PROJ02,UNIT1652,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1653,CUST453,PROJ03,UNIT1653,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1654,CUST454,PROJ04,UNIT1654,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1655,CUST455,PROJ05,UNIT1655,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1656,CUST456,PROJ01,UNIT1656,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-22,2027-03-29
TXN1657,CUST457,PROJ02,UNIT1657,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-23,2027-03-30
TXN1658,CUST458,PROJ03,UNIT1658,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-23,2027-03-30
TXN1659,CUST459,PROJ04,UNIT1659,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-23,2027-03-30
TXN1660,CUST460,PROJ05,UNIT1660,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-23,2027-03-30
TXN1661,CUST461,PROJ01,UNIT1661,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-24,2027-03-31
TXN1662,CUST462,PROJ02,UNIT1662,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-24,2027-03-31
TXN1663,CUST463,PROJ03,UNIT1663,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-24,2027-03-31
TXN1664,CUST464,PROJ04,UNIT1664,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-24,2027-03-31
TXN1665,CUST465,PROJ05,UNIT1665,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-25,2027-04-01
TXN1666,CUST466,PROJ01,UNIT1666,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-25,2027-04-01
TXN1667,CUST467,PROJ02,UNIT1667,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-25,2027-04-01
TXN1668,CUST468,PROJ03,UNIT1668,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-25,2027-04-01
TXN1669,CUST469,PROJ04,UNIT1669,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-26,2027-04-02
TXN1670,CUST470,PROJ05,UNIT1670,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-26,2027-04-02
TXN1671,CUST471,PROJ01,UNIT1671,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-26,2027-04-02
TXN1672,CUST472,PROJ02,UNIT1672,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-26,2027-04-02
TXN1673,CUST473,PROJ03,UNIT1673,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1674,CUST474,PROJ04,UNIT1674,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1675,CUST475,PROJ05,UNIT1675,7500000.0,0.0,8500000.0,0.0,1000000.0,182,2027-03-29,2027-09-27
TXN1676,CUST476,PROJ01,UNIT1676,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1677,CUST477,PROJ02,UNIT1677,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1678,CUST478,PROJ03,UNIT1678,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1679,CUST479,PROJ04,UNIT1679,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1680,CUST480,PROJ05,UNIT1680,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1681,CUST481,PROJ01,UNIT1681,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1682,CUST482,PROJ02,UNIT1682,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1683,CUST483,PROJ03,UNIT1683,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1684,CUST484,PROJ04,UNIT1684,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-29,2027-04-05
TXN1685,CUST485,PROJ05,UNIT1685,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-30,2027-04-06
TXN1686,CUST486,PROJ01,UNIT1686,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-30,2027-04-06
TXN1687,CUST487,PROJ02,UNIT1687,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-30,2027-04-06
TXN1688,CUST488,PROJ03,UNIT1688,100000.0,100000.0,0.0,0.0,0.0,7,2027-03-30,2027-04-06
TXN1689,CUST489,PROJ04,UNIT1689,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-31,2027-04-07
TXN1690,CUST490,PROJ05,UNIT1690,120000.0,120000.0,0.0,0.0,0.0,7,2027-03-31,2027-04-07
TXN1691,CUST491,PROJ01,UNIT1691,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-31,2027-04-07
TXN1692,CUST492,PROJ02,UNIT1692,80000.0,80000.0,0.0,0.0,0.0,7,2027-03-31,2027-04-07
TXN1693,CUST493,PROJ03,UNIT1693,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-01,2027-04-08
TXN1694,CUST494,PROJ04,UNIT1694,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-01,2027-04-08
TXN1695,CUST495,PROJ05,UNIT1695,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-01,2027-04-08
TXN1696,CUST496,PROJ01,UNIT1696,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-01,2027-04-08
TXN1697,CUST497,PROJ02,UNIT1697,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-02,2027-04-09
TXN1698,CUST498,PROJ03,UNIT1698,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-02,2027-04-09
TXN1699,CUST499,PROJ04,UNIT1699,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-02,2027-04-09
TXN1700,CUST500,PROJ05,UNIT1700,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-02,2027-04-09
TXN1701,CUST501,PROJ01,UNIT1701,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1702,CUST502,PROJ02,UNIT1702,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1703,CUST503,PROJ03,UNIT1703,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1704,CUST504,PROJ04,UNIT1704,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1705,CUST505,PROJ05,UNIT1705,10000000.0,0.0,10000000.0,0.0,0.0,182,2027-04-05,2027-10-04
TXN1706,CUST506,PROJ01,UNIT1706,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1707,CUST507,PROJ02,UNIT1707,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1708,CUST508,PROJ03,UNIT1708,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1709,CUST509,PROJ04,UNIT1709,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1710,CUST510,PROJ05,UNIT1710,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1711,CUST511,PROJ01,UNIT1711,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1712,CUST512,PROJ02,UNIT1712,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-05,2027-04-12
TXN1713,CUST513,PROJ03,UNIT1713,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-06,2027-04-13
TXN1714,CUST514,PROJ04,UNIT1714,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-06,2027-04-13
TXN1715,CUST515,PROJ05,UNIT1715,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-06,2027-04-13
TXN1716,CUST516,PROJ01,UNIT1716,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-06,2027-04-13
TXN1717,CUST517,PROJ02,UNIT1717,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-07,2027-04-14
TXN1718,CUST518,PROJ03,UNIT1718,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-07,2027-04-14
TXN1719,CUST519,PROJ04,UNIT1719,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-07,2027-04-14
TXN1720,CUST520,PROJ05,UNIT1720,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-07,2027-04-14
TXN1721,CUST521,PROJ01,UNIT1721,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-08,2027-04-15
TXN1722,CUST522,PROJ02,UNIT1722,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-08,2027-04-15
TXN1723,CUST523,PROJ03,UNIT1723,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-08,2027-04-15
TXN1724,CUST524,PROJ04,UNIT1724,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-08,2027-04-15
TXN1725,CUST525,PROJ05,UNIT1725,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-09,2027-04-16
TXN1726,CUST526,PROJ01,UNIT1726,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-09,2027-04-16
TXN1727,CUST527,PROJ02,UNIT1727,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-09,2027-04-16
TXN1728,CUST528,PROJ03,UNIT1728,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-09,2027-04-16
TXN1729,CUST529,PROJ04,UNIT1729,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1730,CUST530,PROJ05,UNIT1730,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1731,CUST531,PROJ01,UNIT1731,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1732,CUST532,PROJ02,UNIT1732,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1733,CUST533,PROJ03,UNIT1733,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1734,CUST534,PROJ04,UNIT1734,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1735,CUST535,PROJ05,UNIT1735,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1736,CUST536,PROJ01,UNIT1736,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1737,CUST537,PROJ02,UNIT1737,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1738,CUST538,PROJ03,UNIT1738,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1739,CUST539,PROJ04,UNIT1739,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1740,CUST540,PROJ05,UNIT1740,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-12,2027-04-19
TXN1741,CUST541,PROJ01,UNIT1741,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-13,2027-04-20
TXN1742,CUST542,PROJ02,UNIT1742,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-13,2027-04-20
TXN1743,CUST543,PROJ03,UNIT1743,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-13,2027-04-20
TXN1744,CUST544,PROJ04,UNIT1744,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-13,2027-04-20
TXN1745,CUST545,PROJ05,UNIT1745,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-14,2027-04-21
TXN1746,CUST546,PROJ01,UNIT1746,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-14,2027-04-21
TXN1747,CUST547,PROJ02,UNIT1747,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-14,2027-04-21
TXN1748,CUST548,PROJ03,UNIT1748,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-14,2027-04-21
TXN1749,CUST549,PROJ04,UNIT1749,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-15,2027-04-22
TXN1750,CUST550,PROJ05,UNIT1750,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-15,2027-04-22
TXN1751,CUST551,PROJ01,UNIT1751,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-15,2027-04-22
TXN1752,CUST552,PROJ02,UNIT1752,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-15,2027-04-22
TXN1753,CUST553,PROJ03,UNIT1753,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-16,2027-04-23
TXN1754,CUST554,PROJ04,UNIT1754,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-16,2027-04-23
TXN1755,CUST555,PROJ05,UNIT1755,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-16,2027-04-23
TXN1756,CUST556,PROJ01,UNIT1756,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-16,2027-04-23
TXN1757,CUST557,PROJ02,UNIT1757,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1758,CUST558,PROJ03,UNIT1758,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1759,CUST559,PROJ04,UNIT1759,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1760,CUST560,PROJ05,UNIT1760,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1761,CUST561,PROJ01,UNIT1761,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1762,CUST562,PROJ02,UNIT1762,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1763,CUST563,PROJ03,UNIT1763,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1764,CUST564,PROJ04,UNIT1764,5000000.0,0.0,6000000.0,0.0,1000000.0,182,2027-04-19,2027-10-18
TXN1765,CUST565,PROJ05,UNIT1765,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1766,CUST566,PROJ01,UNIT1766,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1767,CUST567,PROJ02,UNIT1767,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1768,CUST568,PROJ03,UNIT1768,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-19,2027-04-26
TXN1769,CUST569,PROJ04,UNIT1769,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-20,2027-04-27
TXN1770,CUST570,PROJ05,UNIT1770,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-20,2027-04-27
TXN1771,CUST571,PROJ01,UNIT1771,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-20,2027-04-27
TXN1772,CUST572,PROJ02,UNIT1772,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-20,2027-04-27
TXN1773,CUST573,PROJ03,UNIT1773,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-21,2027-04-28
TXN1774,CUST574,PROJ04,UNIT1774,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-21,2027-04-28
TXN1775,CUST575,PROJ05,UNIT1775,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-21,2027-04-28
TXN1776,CUST576,PROJ01,UNIT1776,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-21,2027-04-28
TXN1777,CUST577,PROJ02,UNIT1777,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-22,2027-04-29
TXN1778,CUST578,PROJ03,UNIT1778,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-22,2027-04-29
TXN1779,CUST579,PROJ04,UNIT1779,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-22,2027-04-29
TXN1780,CUST580,PROJ05,UNIT1780,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-22,2027-04-29
TXN1781,CUST581,PROJ01,UNIT1781,100000.0,100000.0,0.0,0.0,0.0,7,2027-04-23,2027-04-30
TXN1782,CUST582,PROJ02,UNIT1782,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-23,2027-04-30
TXN1783,CUST583,PROJ03,UNIT1783,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-23,2027-04-30
TXN1784,CUST584,PROJ04,UNIT1784,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-23,2027-04-30
TXN1785,CUST585,PROJ05,UNIT1785,120000.0,120000.0,0.0,0.0,0.0,7,2027-04-26,2027-05-03
TXN1786,CUST586,PROJ01,UNIT1786,80000.0,80000.0,0.0,0.0,0.0,7,2027-04-26,2027-05-03
